CODE,DATE,NAME.x,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Date2,Date3,SECTOR,NAME.y
UNGA,22-Sep-20,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-,22-09-2020,2020-09-22,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Aug-19,Unga Group Ltd,26.1,37,32.9,32.9,32.9,36.4,-3.5,9.62%,"273,000",-,01-08-2019,2019-08-01,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Jul-14,Unga Group Ltd,26.1,36.5,34,35.75,34.75,35,-0.25,0.71%,"8,400",-,04-07-2014,2014-07-04,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Aug-14,Unga Group Ltd,26.1,36.5,33,33,33,33,-,-,"3,700",-,13-08-2014,2014-08-13,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Mar-19,Unga Group Ltd,26.1,36.5,35,36,35,36,-1,2.78%,"100,100",-,13-03-2019,2019-03-13,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Mar-15,Unga Group Ltd,26.1,36.5,46.75,46.75,46.75,46.75,-,-,"24,500",-,16-03-2015,2015-03-16,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Feb-17,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,-,-,16-02-2017,2017-02-16,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jan-17,Unga Group Ltd,26.1,37,32,32,32,32,-,-,500,-,25-01-2017,2017-01-25,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Aug-20,Unga Group Ltd,26.1,34.05,30,30,30,30,-,-,-,-,10-08-2020,2020-08-10,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Dec-18,Unga Group Ltd,26.1,37,39.3,39.3,39.3,39.3,-,-,-,-,14-12-2018,2018-12-14,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Mar-19,Unga Group Ltd,26.1,37,38,38,38,38,-,-,-,-,05-03-2019,2019-03-05,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Sep-16,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,07-09-2016,2016-09-07,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Jun-17,Unga Group Ltd,26.1,36.5,31,32,31.25,31,0.25,0.81%,800,-,27-06-2017,2017-06-27,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Jul-18,Unga Group Ltd,26.1,37,39.25,39.25,39.25,39.25,-,-,-,-,20-07-2018,2018-07-20,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Aug-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,03-08-2020,2020-08-03,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Jul-19,Unga Group Ltd,26.1,36.5,33.05,33.05,33.05,33.15,-0.1,0.30%,300,-,02-07-2019,2019-07-02,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Feb-14,Unga Group Ltd,26.1,37,24.5,24.5,24.5,24,0.5,2.08%,"22,000",-,19-02-2014,2014-02-19,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Aug-19,Unga Group Ltd,26.1,36.5,33,33,33,32.9,0.1,0.30%,100,-,19-08-2019,2019-08-19,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Aug-19,Unga Group Ltd,26.1,37,36,36,36,36,-,-,"1,000",-,27-08-2019,2019-08-27,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Nov-18,Unga Group Ltd,26.1,37,39.5,39.5,39.5,39,0.5,1.28%,"2,000",-,06-11-2018,2018-11-06,Manufacturing and Allied,Unga Group Ltd
UNGA,09-May-19,Unga Group Ltd,26.1,37,31.5,31.5,31.5,31.5,-,-,-,-,09-05-2019,2019-05-09,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Sep-14,Unga Group Ltd,26.1,36.5,35.25,36,35.75,35.25,0.5,1.42%,"26,700",-,11-09-2014,2014-09-11,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Feb-20,Unga Group Ltd,26.1,37,31,31,31,30.1,0.9,2.99%,100,-,14-02-2020,2020-02-14,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Jun-20,Unga Group Ltd,26.1,37,30,30,30,30,-,-,-,-,09-06-2020,2020-06-09,Manufacturing and Allied,Unga Group Ltd
UNGA,9-Dec-13,Unga Group Ltd,26.1,37,17.5,17.95,17.5,17.85,-0.35,1.96%,"15,700",-,09-12-2013,2013-12-09,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Oct-18,Unga Group Ltd,26.1,37,41.25,41.25,41.25,41.25,-,-,-,-,15-10-2018,2018-10-15,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Dec-19,Unga Group Ltd,26.1,37,33,33,33,33,-,-,300,-,10-12-2019,2019-12-10,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jan-18,Unga Group Ltd,26.1,36.5,27.5,28.25,27.5,28.5,-1,3.51%,"20,400",-,18-01-2018,2018-01-18,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Apr-13,Unga Group Ltd,26.1,37,15,16,15.950000000000001,15.6,0.35,2.24%,"13,000",-,19-04-2013,2013-04-19,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Jan-14,Unga Group Ltd,26.1,36.5,19.5,20,19.650000000000002,19.45,0.2,1.03%,"5,500",-,23-01-2014,2014-01-23,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Aug-19,Unga Group Ltd,26.1,37,32.9,32.9,32.9,32.9,-,-,-,-,02-08-2019,2019-08-02,Manufacturing and Allied,Unga Group Ltd
UNGA,6-May-13,Unga Group Ltd,26.1,37,15.6,15.950000000000001,15.6,15.950000000000001,-0.35,2.19%,"7,600",-,06-05-2013,2013-05-06,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Jan-19,Unga Group Ltd,26.1,36.5,38.75,38.75,38.75,38.75,-,-,-,-,18-01-2019,2019-01-18,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Feb-20,Unga Group Ltd,26.1,37,31.5,34,33.849999999999994,33.9,-0.05,0.15%,"5,100",-,20-02-2020,2020-02-20,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Nov-14,Unga Group Ltd,26.1,36.5,40,41,40.25,40,0.25,0.63%,"3,000",-,13-11-2014,2014-11-13,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Dec-14,Unga Group Ltd,26.1,37,37.25,38.5,37.75,37,0.75,2.03%,"143,000",-,24-12-2014,2014-12-24,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Apr-18,Unga Group Ltd,26.1,37,39,40,39.5,38.5,1,2.60%,"1,800",-,25-04-2018,2018-04-25,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Mar-13,Unga Group Ltd,26.1,37,15,15.5,15.05,15.05,-,-,"22,600",-,15-03-2013,2013-03-15,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Jan-16,Unga Group Ltd,26.1,36.5,34,36.5,35.25,33.25,2,6.02%,"4,100",-,06-01-2016,2016-01-06,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Apr-16,Unga Group Ltd,26.1,36.5,38,38,38,36,2,5.56%,100,-,07-04-2016,2016-04-07,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Nov-17,Unga Group Ltd,26.1,36.5,31.75,32.75,31.75,31.75,-,-,"9,000",-,17-11-2017,2017-11-17,Manufacturing and Allied,Unga Group Ltd
UNGA,4-Jun-15,Unga Group Ltd,26.1,36.5,45,47.5,45,44.75,0.25,0.56%,"56,300",-,04-06-2015,2015-06-04,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jul-19,Unga Group Ltd,26.1,37,33.05,33.05,33.05,33.05,-,-,-,-,03-07-2019,2019-07-03,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Mar-19,Unga Group Ltd,26.1,37,35,35,35,38,-3,7.89%,"1,900",-,06-03-2019,2019-03-06,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Nov-18,Unga Group Ltd,26.1,37,39.5,39.5,39.5,36.5,3,8.22%,100,-,08-11-2018,2018-11-08,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Apr-16,Unga Group Ltd,26.1,36.5,35,35,35,35.25,-0.25,0.71%,"10,000",-,04-04-2016,2016-04-04,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Nov-18,Unga Group Ltd,26.1,36.5,39.5,39.5,39.5,38,1.5,3.95%,400,-,15-11-2018,2018-11-15,Manufacturing and Allied,Unga Group Ltd
UNGA,11-May-16,Unga Group Ltd,26.1,36.5,37,37,37,37,-,-,-,-,11-05-2016,2016-05-11,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Mar-19,Unga Group Ltd,26.1,37,33.1,33.1,33.1,33.1,-,-,-,-,27-03-2019,2019-03-27,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Aug-19,Unga Group Ltd,26.1,37,33,33,33,33,-,-,-,-,20-08-2019,2019-08-20,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Sep-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,100,-,29-09-2020,2020-09-29,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jan-20,Unga Group Ltd,26.1,37,33.8,33.8,33.8,34,-0.2,0.59%,100,-,03-01-2020,2020-01-03,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Jul-16,Unga Group Ltd,26.1,37,31.5,31.5,31.5,30,1.5,5.00%,100,-,22-07-2016,2016-07-22,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Sep-14,Unga Group Ltd,26.1,36.5,35,36,35.5,34.75,0.75,2.16%,"1,000",-,08-09-2014,2014-09-08,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Sep-19,Unga Group Ltd,26.1,37,34,34,34,34,-,-,100,-,26-09-2019,2019-09-26,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Mar-15,Unga Group Ltd,26.1,37,44,44,44,43.5,0.5,1.15%,"3,000",-,30-03-2015,2015-03-30,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Nov-20,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-,09-11-2020,2020-11-09,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Jul-19,Unga Group Ltd,26.1,37,36.5,36.5,36.5,37,-0.5,1.35%,200,-,22-07-2019,2019-07-22,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Jan-18,Unga Group Ltd,26.1,36.5,28,30,28.5,30.25,-1.75,5.79%,"5,700",-,17-01-2018,2018-01-17,Manufacturing and Allied,Unga Group Ltd
UNGA,17-May-17,Unga Group Ltd,26.1,36.5,27,27,27,27,-,-,-,-,17-05-2017,2017-05-17,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Apr-18,Unga Group Ltd,26.1,37,38.75,40,38.75,39.5,-0.75,1.90%,"5,400",-,26-04-2018,2018-04-26,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Oct-19,Unga Group Ltd,26.1,37,32,34,32.9,34,-1.1,3.24%,"1,600",-,23-10-2019,2019-10-23,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Mar-19,Unga Group Ltd,26.1,36.5,33.1,33.1,33.1,33,0.1,0.30%,100,-,25-03-2019,2019-03-25,Manufacturing and Allied,Unga Group Ltd
UNGA,23-May-19,Unga Group Ltd,26.1,37,35,35,35,34,1,2.94%,"2,300",-,23-05-2019,2019-05-23,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Mar-19,Unga Group Ltd,26.1,36.5,33.25,33.25,33.25,33.25,-,-,-,-,18-03-2019,2019-03-18,Manufacturing and Allied,Unga Group Ltd
UNGA,2-Jan-13,Unga Group Ltd,26.1,37,13.05,13.05,13.05,13.05,-,-,100,-,02-01-2013,2013-01-02,Manufacturing and Allied,Unga Group Ltd
UNGA,21-May-15,Unga Group Ltd,26.1,37,43.5,43.5,43.5,45.75,-2.25,4.92%,100,-,21-05-2015,2015-05-21,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Feb-15,Unga Group Ltd,26.1,37,43.5,43.5,43.5,45,-1.5,3.33%,"1,700",-,18-02-2015,2015-02-18,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Nov-20,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-,17-11-2020,2020-11-17,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Apr-19,Unga Group Ltd,26.1,37,34.3,34.3,34.3,34.3,-,-,-,-,30-04-2019,2019-04-30,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Aug-19,Unga Group Ltd,26.1,37,36,36,36,36,-,-,100,-,23-08-2019,2019-08-23,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Mar-15,Unga Group Ltd,26.1,37,43,43.75,43,43.5,-0.5,1.15%,"16,700",-,25-03-2015,2015-03-25,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Apr-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,06-04-2020,2020-04-06,Manufacturing and Allied,Unga Group Ltd
UNGA,01-Feb-19,Unga Group Ltd,26.1,37,38.25,38.25,38.25,38.25,-,-,-,-,01-02-2019,2019-02-01,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Nov-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,30-11-2020,2020-11-30,Manufacturing and Allied,Unga Group Ltd
UNGA,3-Nov-15,Unga Group Ltd,26.1,36.5,35,35.5,35,35.5,-0.5,1.41%,"6,000",-,03-11-2015,2015-11-03,Manufacturing and Allied,Unga Group Ltd
UNGA,13-Apr-15,Unga Group Ltd,26.1,37,42,46.5,43,42.5,0.5,1.18%,"6,900",-,13-04-2015,2015-04-13,Manufacturing and Allied,Unga Group Ltd
UNGA,18-Dec-15,Unga Group Ltd,26.1,36.5,35,35,35,34,1,2.94%,500,-,18-12-2015,2015-12-18,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Apr-14,Unga Group Ltd,26.1,37,23,23,23,22.5,0.5,2.22%,"14,000",-,07-04-2014,2014-04-07,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Dec-17,Unga Group Ltd,26.1,36.5,28,32,29.5,30,-0.5,1.67%,"3,800",-,19-12-2017,2017-12-19,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Oct-16,Unga Group Ltd,26.1,36.5,35.5,36.5,35.5,33.25,2.25,6.77%,"1,500",-,07-10-2016,2016-10-07,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Jul-20,Unga Group Ltd,26.1,35,30,30,30,30,-,-,-,-,27-07-2020,2020-07-27,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Nov-20,Unga Group Ltd,26.1,35,30.05,30.05,30.05,30.05,-,-,-,-,16-11-2020,2020-11-16,Manufacturing and Allied,Unga Group Ltd
UNGA,17-Dec-15,Unga Group Ltd,26.1,36.5,34,34,34,34,-,-,600,-,17-12-2015,2015-12-17,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Jul-15,Unga Group Ltd,26.1,37,45,45,45,45,-,-,"2,800",-,28-07-2015,2015-07-28,Manufacturing and Allied,Unga Group Ltd
UNGA,20-May-19,Unga Group Ltd,26.1,37,34.1,34.1,34.1,35,-0.9,2.57%,100,-,20-05-2019,2019-05-20,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Jun-19,Unga Group Ltd,26.1,36.5,35.5,35.5,35.5,35.5,-,-,-,-,11-06-2019,2019-06-11,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Sep-13,Unga Group Ltd,26.1,37,15,16.5,16.25,16.5,-0.25,1.52%,"24,100",-,16-09-2013,2013-09-16,Manufacturing and Allied,Unga Group Ltd
UNGA,19-May-17,Unga Group Ltd,26.1,37,27.25,27.5,27.25,27,0.25,0.93%,"1,600",-,19-05-2017,2017-05-19,Manufacturing and Allied,Unga Group Ltd
UNGA,06-Aug-18,Unga Group Ltd,26.1,37,40,40,40,38.75,1.25,3.23%,"5,200",-,06-08-2018,2018-08-06,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Apr-15,Unga Group Ltd,26.1,36.5,50,50,50,45.5,4.5,9.89%,200,-,24-04-2015,2015-04-24,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Mar-19,Unga Group Ltd,26.1,37,33.1,33.1,33.1,33.1,-,-,-,-,26-03-2019,2019-03-26,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jul-14,Unga Group Ltd,26.1,37,36,37,36.25,36.75,-0.5,1.36%,"54,100",-,16-07-2014,2014-07-16,Manufacturing and Allied,Unga Group Ltd
UNGA,21-Mar-19,Unga Group Ltd,26.1,37,33,33,33,33,-,-,-,-,21-03-2019,2019-03-21,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Feb-16,Unga Group Ltd,26.1,37,37.5,37.5,37.5,37.25,0.25,0.67%,"10,000",-,09-02-2016,2016-02-09,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Dec-17,Unga Group Ltd,26.1,37,27.75,30,29.75,28,1.75,6.25%,"1,600",-,22-12-2017,2017-12-22,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Nov-15,Unga Group Ltd,26.1,37,36.5,37.75,36.5,36.25,0.25,0.69%,"10,600",-,27-11-2015,2015-11-27,Manufacturing and Allied,Unga Group Ltd
UNGA,05-Jul-19,Unga Group Ltd,26.1,37,33.05,33.05,33.05,33.05,-,-,-,-,05-07-2019,2019-07-05,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Jun-17,Unga Group Ltd,26.1,36.5,29,30,29.75,30,-0.25,0.83%,500,-,15-06-2017,2017-06-15,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Feb-17,Unga Group Ltd,26.1,36.5,30,30,30,31.5,-1.5,4.76%,700,-,15-02-2017,2017-02-15,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Oct-15,Unga Group Ltd,26.1,36.5,33.75,36,34.25,36.75,-2.5,6.80%,"21,700",-,29-10-2015,2015-10-29,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Aug-17,Unga Group Ltd,26.1,36.5,31.75,32,31.75,31.75,-,-,"4,000",-,02-08-2017,2017-08-02,Manufacturing and Allied,Unga Group Ltd
UNGA,04-Apr-18,Unga Group Ltd,26.1,37,40,40,40,40,-,-,"1,200",-,04-04-2018,2018-04-04,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Jan-19,Unga Group Ltd,26.1,37,35,36.4,35.849999999999994,36.3,-0.45,1.24%,"3,700",-,07-01-2019,2019-01-07,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Oct-17,Unga Group Ltd,26.1,37,31,31,31,31,-,-,500,-,10-10-2017,2017-10-10,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Sep-15,Unga Group Ltd,26.1,37,41,41,41,41,-,-,500,-,16-09-2015,2015-09-16,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Jan-19,Unga Group Ltd,26.1,37,35,35,35,35.849999999999994,-0.85,2.37%,"5,000",-,08-01-2019,2019-01-08,Manufacturing and Allied,Unga Group Ltd
UNGA,30-Mar-20,Unga Group Ltd,26.1,37,29,29,29,29,-,-,-,-,30-03-2020,2020-03-30,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Jun-17,Unga Group Ltd,26.1,37,30,30,30,30,-,-,-,-,14-06-2017,2017-06-14,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Feb-17,Unga Group Ltd,26.1,36.5,31,32,31.5,31,0.5,1.61%,"1,500",-,14-02-2017,2017-02-14,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Jul-18,Unga Group Ltd,26.1,36.5,39.25,39.25,39.25,39.25,-,-,-,-,03-07-2018,2018-07-03,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Jun-14,Unga Group Ltd,26.1,36.5,31.5,33,32.5,31.25,1.25,4.00%,400,-,26-06-2014,2014-06-26,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Jun-13,Unga Group Ltd,26.1,37,15,15.5,15.3,16,-0.7,4.38%,"14,700",-,26-06-2013,2013-06-26,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Jan-16,Unga Group Ltd,26.1,36.5,35.75,36,35.75,35.75,-,-,"4,800",-,25-01-2016,2016-01-25,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Aug-16,Unga Group Ltd,26.1,36.5,34,38.5,34.5,35.5,-1,2.82%,"1,000",-,15-08-2016,2016-08-15,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Jun-19,Unga Group Ltd,26.1,37,33,33,33,33,-,-,"1,300",-,26-06-2019,2019-06-26,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Mar-17,Unga Group Ltd,26.1,36.5,27.5,27.5,27.5,27.25,0.25,0.92%,"5,000",-,14-03-2017,2017-03-14,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Apr-19,Unga Group Ltd,26.1,37,31.1,31.1,31.1,31.7,-0.6,1.89%,600,-,11-04-2019,2019-04-11,Manufacturing and Allied,Unga Group Ltd
UNGA,29-May-13,Unga Group Ltd,26.1,36.5,15.5,15.6,15.5,15.450000000000001,0.05,0.32%,"10,700",-,29-05-2013,2013-05-29,Manufacturing and Allied,Unga Group Ltd
UNGA,07-May-19,Unga Group Ltd,26.1,36.5,31.5,31.5,31.5,35,-3.5,10.00%,100,-,07-05-2019,2019-05-07,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Aug-17,Unga Group Ltd,26.1,37,31.75,34,32.5,32.5,-,-,"4,400",-,29-08-2017,2017-08-29,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Oct-13,Unga Group Ltd,26.1,36.5,17,17,17,17.05,-0.05,0.29%,"11,600",-,11-10-2013,2013-10-11,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Nov-18,Unga Group Ltd,26.1,37,39,39.5,39.25,39.5,-0.25,0.63%,500,-,23-11-2018,2018-11-23,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Oct-13,Unga Group Ltd,26.1,37,17,17.25,17.05,17,0.05,0.29%,"5,700",-,14-10-2013,2013-10-14,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Mar-17,Unga Group Ltd,26.1,36.5,27.25,27.25,27.25,27,0.25,0.93%,"4,900",-,10-03-2017,2017-03-10,Manufacturing and Allied,Unga Group Ltd
UNGA,14-Jul-14,Unga Group Ltd,26.1,36.5,36.5,37,36.5,36.75,-0.25,0.68%,"2,900",-,14-07-2014,2014-07-14,Manufacturing and Allied,Unga Group Ltd
UNGA,07-Apr-17,Unga Group Ltd,26.1,37,30,30,30,28,2,7.14%,100,-,07-04-2017,2017-04-07,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Jul-19,Unga Group Ltd,26.1,37,36.5,36.5,36.5,36.5,-,-,-,-,29-07-2019,2019-07-29,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Oct-16,Unga Group Ltd,26.1,37,32.25,36.5,34,35.5,-1.5,4.23%,"5,500",-,12-10-2016,2016-10-12,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Nov-20,Unga Group Ltd,26.1,34.05,30.05,30.05,30.05,30.05,-,-,-,-,19-11-2020,2020-11-19,Manufacturing and Allied,Unga Group Ltd
UNGA,22-Nov-17,Unga Group Ltd,26.1,36.5,33,33,33,32.75,0.25,0.76%,400,-,22-11-2017,2017-11-22,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Oct-17,Unga Group Ltd,26.1,36.5,29,29,29,29,-,-,-,-,19-10-2017,2017-10-19,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Dec-20,Unga Group Ltd,26.1,35,30,30.5,30.45,30,0.45,1.50%,2200,-,03-12-2020,2020-12-03,Manufacturing and Allied,Unga Group Ltd
UNGA,25-Feb-20,Unga Group Ltd,26.1,37,31,31,31,31,-,-,-,-,25-02-2020,2020-02-25,Manufacturing and Allied,Unga Group Ltd
UNGA,23-Sep-14,Unga Group Ltd,26.1,37,34.25,35,34.5,34.75,-0.25,0.72%,"19,500",-,23-09-2014,2014-09-23,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Oct-16,Unga Group Ltd,26.1,37,35.5,35.5,35.5,35.5,-,-,-,-,11-10-2016,2016-10-11,Manufacturing and Allied,Unga Group Ltd
UNGA,24-Feb-20,Unga Group Ltd,26.1,37,31,31,31,33.849999999999994,-2.85,8.42%,"2,100",-,24-02-2020,2020-02-24,Manufacturing and Allied,Unga Group Ltd
UNGA,11-Sep-17,Unga Group Ltd,26.1,37,32,32,32,32,-,-,100,-,11-09-2017,2017-09-11,Manufacturing and Allied,Unga Group Ltd
UNGA,29-Nov-13,Unga Group Ltd,26.1,36.5,18,18.9,18.55,18.75,-0.2,1.07%,"22,700",-,29-11-2013,2013-11-29,Manufacturing and Allied,Unga Group Ltd
UNGA,08-Apr-19,Unga Group Ltd,26.1,37,33.2,33.2,33.2,33.2,-,-,-,-,08-04-2019,2019-04-08,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Jul-18,Unga Group Ltd,26.1,37,39.25,39.25,39.25,39.25,-,-,-,-,12-07-2018,2018-07-12,Manufacturing and Allied,Unga Group Ltd
UNGA,10-Mar-14,Unga Group Ltd,26.1,37,23,24,23,23.5,-0.5,2.13%,"13,400",-,10-03-2014,2014-03-10,Manufacturing and Allied,Unga Group Ltd
UNGA,16-Jan-13,Unga Group Ltd,26.1,37,13.9,13.950000000000001,13.9,13.65,0.25,1.83%,"24,000",-,16-01-2013,2013-01-16,Manufacturing and Allied,Unga Group Ltd
UNGA,15-Dec-17,Unga Group Ltd,26.1,37,30,30,30,30.5,-0.5,1.64%,"4,900",-,15-12-2017,2017-12-15,Manufacturing and Allied,Unga Group Ltd
UNGA,27-Mar-15,Unga Group Ltd,26.1,37,43.5,43.5,43.5,44,-0.5,1.14%,800,-,27-03-2015,2015-03-27,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Jul-19,Unga Group Ltd,26.1,37,36.349999999999994,36.349999999999994,36.349999999999994,36.349999999999994,-,-,100,-,12-07-2019,2019-07-12,Manufacturing and Allied,Unga Group Ltd
UNGA,02-Nov-16,Unga Group Ltd,26.1,36.5,34.75,34.75,34.75,34.25,0.5,1.46%,100,-,02-11-2016,2016-11-02,Manufacturing and Allied,Unga Group Ltd
UNGA,28-Feb-13,Unga Group Ltd,26.1,37,14.3,14.65,14.55,14.8,-0.25,1.69%,"44,400",-,28-02-2013,2013-02-28,Manufacturing and Allied,Unga Group Ltd
UNGA,12-Oct-18,Unga Group Ltd,26.1,36.5,40.5,41.5,41.25,40,1.25,3.13%,"9,200",-,12-10-2018,2018-10-12,Manufacturing and Allied,Unga Group Ltd
UNGA,26-Mar-15,Unga Group Ltd,26.1,36.5,43.5,45,44,43,1,2.33%,300,-,26-03-2015,2015-03-26,Manufacturing and Allied,Unga Group Ltd
UNGA,20-Apr-16,Unga Group Ltd,26.1,37,37,37,37,37,-,-,-,-,20-04-2016,2016-04-20,Manufacturing and Allied,Unga Group Ltd
UNGA,19-Dec-18,Unga Group Ltd,26.1,36.5,39.3,39.3,39.3,39.3,-,-,-,-,19-12-2018,2018-12-19,Manufacturing and Allied,Unga Group Ltd
UNGA,09-Sep-14,Unga Group Ltd,26.1,36.5,34.5,36,35.5,35.5,-,-,"17,500",-,09-09-2014,2014-09-09,Manufacturing and Allied,Unga Group Ltd
UNGA,25-May-15,Unga Group Ltd,26.1,36.5,45,45,45,45.5,-0.5,1.10%,"2,200",-,25-05-2015,2015-05-25,Manufacturing and Allied,Unga Group Ltd
UNGA,03-Oct-14,Unga Group Ltd,26.1,37,40.5,42.25,41.75,38.5,3.25,8.44%,"23,100",-,03-10-2014,2014-10-03,Manufacturing and Allied,Unga Group Ltd
